Row,init_loss,z_i,kap_i,v_i,p_M_i,E_Hb_i,E_Hp_i,final_loss,z_f,kap_f,v_f,p_M_f,E_Hb_f,E_Hp_f,convergence,n_runs,n_iter,execution_time,error,error_message
Ceriodaphnia_lacustris,0.107846387122496,0.02422,0.659841497274074,0.0228646316922635,2697.2694450883,0.00447255948391725,0.027306839324502,0.107846387122496,0.02422,0.659841497274074,0.0228646316922635,2697.2694450883,0.00447255948391725,0.027306839324502,1,1,220,32.4904907,0,""
Mycteria_leucocephala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.8223818,1,"The logical indices contain a true value outside of the array bounds."
Spizelloides_arborea,0.106773445857,0.900918637533755,0.964046644058834,0.0228600691534943,3483.05563149986,53.1746473471851,523.150536188542,0.106114004212138,0.824254020661336,0.962710368136324,0.021178026909483,4647.75993605846,44.0439676435944,421.058160349535,0,6,3000,141.6919068,0,""
Stelgidopteryx_ruficollis,0.114184272577963,1.66357534054755,0.906044966758331,0.0363252067212104,405.891294213531,540.386533432881,9610.66981881748,0.113327637380554,1.61468595632564,0.898754698152226,0.0352482358935248,451.201314243336,554.817346845881,9737.58213364182,0,6,3000,138.0397105,0,""
Parophrys_vetulus,0.256381899659178,2.33829229724329,0.478589857031903,0.028399,1310.2423519138,0.121904003848829,340759.547375075,0.201160291688088,2.86126289705554,0.401372590080556,0.028399,986.712000967659,0.142992434973651,393648.174003598,0,3,1500,59.3689309,0,""
Rhodeus_sericeus,0.037998911166008,1.83668555636733,0.488345115059094,0.0225460977959443,28.9257177297028,5.19778525807844,1895.41781894986,0.0362954705961749,1.85191953832616,0.491009503322747,0.0248205559617283,27.8161749118155,5.46046447010999,2122.65529319671,0,3,1500,97.824512,0,""
Merops_pusillus,0.135506501337868,1.27188604611103,0.755582440947071,0.0303497953858262,730.180412920086,1717.07446935922,14439.5247006388,0.135423201554016,1.26930177125204,0.756545703919766,0.0300624130916689,726.958274073975,1696.09316638789,14165.6765112226,0,1,500,76.6843201,0,""
Urosphena_squameiceps,0.107441309691334,1.07144887467628,0.937120906347081,0.0278263604692064,1031.9138406568,160.526462773285,1499.3776816791,0.107345489195847,1.06438779677512,0.936443430549902,0.02762798383182,1050.03327468719,160.936343449119,1488.04896337789,0,1,500,51.7172544,0,""
Pagellus_bellottii,0.0382609315395323,2.2320841207528,0.976736274578112,0.0249504207320357,18.7940326038412,0.007937125147931,2721.44560097876,0.0059442068103506,2.23993130181877,0.977402968299471,0.0251751245391443,18.8097506302934,0.00759125379084323,3337.80822779162,0,6,3000,230.1219121,0,""
Accipiter_cooperii,0.126351714322561,2.76785553645828,0.97192495124749,0.0283151180155952,1509.59838343214,496.385655330247,10178.3300766541,0.125255511868337,2.64139882689063,0.971195585467274,0.027138642329303,1742.90104648425,461.727681903037,9263.18395860804,0,8,4000,369.3884773,0,""
Stichopus_vastus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54000,0,"Maximum execution time exceeded"
Potamilus_purpuratus,0.0683997502956513,1.92765076506156,0.997643206393791,0.0204883025195887,20.9751458597099,7.86002408346506e-07,145.21615740575,0.0683984023979071,1.92762307991151,0.997642332312925,0.0204949914228513,20.9710047321585,7.85650488997139e-07,145.557170372594,0,1,500,81.6502549,0,""
Hippocampus_reidi,0.121077256336753,0.796840172913739,0.94439727689654,0.0207840544950371,24.0170975222893,0.593975717470927,683.985511004687,0.121072368123181,0.796743020828869,0.944405056167011,0.0207901423837339,24.0296643847904,0.593813342860205,683.831928415636,0,1,500,64.2758163,0,""
Francolinus_francolinus,0.103075225405009,2.41839397326832,0.893909532631429,0.0221972609151706,1512.5372739652,952.577395294275,32277.2312114823,0.103037850510568,2.42071581310229,0.896598251368288,0.0221469530002783,1510.45091069556,923.359026968396,31306.5054156681,0,1,500,60.7312272,0,""
Chlamydera_nuchalis,0.121094140563636,1.60515721369548,0.985801365900382,0.0211633011072786,4166.05610856327,95.8780164746804,986.375329714634,0.12108512933824,1.59961497445347,0.985926784216781,0.0210373392401559,4207.65453995507,93.8095561841502,964.290892015555,0,1,500,46.8476133,0,""
Crotalus_lepidus,0.261822759547478,5.32218468420399,0.842502836518732,0.0223879072583004,12.0145729473119,6950.3779958267,66611.1689157322,0.261822757921731,5.32225083522169,0.842499416201935,0.0223885313048176,12.0145449582498,6950.71737316963,66618.8388915709,0,1,500,48.9501822,0,""
Cacatua_moluccensis,0.101507626470916,3.54764200758066,0.989120499829047,0.025597737644563,831.213415911917,165.471157271002,8510.85717328973,0.101445927979952,3.54083846451808,0.989176968446387,0.0254169501030489,831.640289846905,163.047073229144,8332.90385035079,0,1,500,47.1900266,0,""
Psophia_crepitans,0.127706870523128,2.87393919751614,0.949148897958777,0.0224656190603705,2537.00100265028,909.958476051761,25472.0522728492,0.127682497437372,2.87000463773292,0.949819550195228,0.0223129052317215,2534.12189789946,892.780091065391,24916.0683178233,0,1,500,26.5306013,0,""
Parus_monticolus,0.133221989232028,1.43834351641007,0.908599135026025,0.0319085712126224,507.233813935474,267.334938123082,6236.77491769063,0.132145288969759,1.3823014313864,0.89705017357895,0.0307197810540147,574.995279408089,283.763199883738,6447.73434904783,0,8,4000,215.0569835,0,""
Piaractus_brachypomus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54000,0,"Maximum execution time exceeded"
Coreobagrus_ichikawai,0.0517517887644292,1.52191261807378,0.520137211680522,0.0198438543118994,16.5527736051738,11.0194599543957,6363.93927595295,0.0451687023558672,1.51846053530607,0.522976495113946,0.0195068439136185,16.753970345995,10.7460938551642,7016.09890666068,0,2,1000,164.0006719,0,""
Chasmistes_liorus,0.195656954241273,4.8208705695757,0.888048543392292,0.0270907176409055,740.02896926882,0.0945374784560275,2069559.86305002,0.195646192823956,4.8214990394136,0.88788113333806,0.027088162361834,740.003549782176,0.0945374784296287,2087209.20448719,0,1,500,55.7868783,0,""
Casuarius_bennetti,0.108069329175007,6.12504220359021,0.980232497241583,0.0182612856920835,2842.5048868195,974.290131941876,62779.6631383004,0.106724442344197,7.23749517403479,0.9797994932797,0.0215921270311629,1715.28771995646,1597.33441506501,106460.260688366,0,3,1500,79.5489647,0,""
Tympanuchus_phasianellus,0.167144052117288,3.39743136290084,0.961692568496187,0.0170723845248661,630.919044608405,486.881006433839,17255.5519400311,0.167120435080109,3.37206908805939,0.961673910078716,0.0169489374209499,644.617118343645,480.146241837534,16917.1161891289,0,1,500,37.6836154,0,""
Crocodylus_mindorensis,0.0566970660759613,28.3596445405213,0.886383165694333,0.0399817926900447,21.0422086969534,15013.9947856057,5087414.5428378,0.0566970660725508,28.359614893965,0.886383352205822,0.0399817035347798,21.0422954475215,15013.9092461525,5087404.02294743,0,1,500,32.7000809,0,""
Xenosaurus_platyceps,0.57847707571783,2.07457062827449,0.612679354526679,0.0108324454862008,36.6788908783501,4228.1292451117,34416.3105581436,0.57847696816737,2.07486495069429,0.61270002255908,0.0108345158124493,36.663292757162,4228.25967216429,34403.8304183728,0,1,500,26.6226889,0,""
Thraupis_episcopus,0.119695854994912,1.50254861504656,0.939289940255158,0.0313594950102283,1206.09181249972,273.202461632654,4720.71623682241,0.119667424626076,1.50307028150688,0.939183573003501,0.0313362271975641,1202.68552045117,272.780525270837,4700.82086689953,0,1,500,38.8854561,0,""
Ardea_cinerea,0.106978280135493,3.53123844889113,0.950098539222378,0.0259660885955615,1433.87386815093,1098.88846196921,49296.1232418008,0.106941117379757,3.52595943765801,0.948909398371159,0.0260833485790663,1446.72499451859,1124.84615146125,50395.2988927138,0,1,500,24.5243786,0,""
Lobatus_gigas,0.0636774201661367,1.11086680636189,0.868337759410901,0.0118805483293478,15.3773220613763,0.00580944306323114,211716.365634144,0.0622704052502532,1.12041990967636,0.862690315125649,0.0117207013219967,15.0477528238904,0.00601920437201216,221923.787443401,0,2,1000,45.5333381,0,""
Leptodora_kindtii,1.79509925159526,0.233003452246105,0.833129579138232,0.02379,165.157719005408,0.0016469717093693,0.156942539742488,1.79509853354035,0.232993677087234,0.833070847471247,0.02379,165.189949940863,0.00164771714446493,0.156924090407333,0,1,500,38.2507271,0,""
Anchoviella_guianensis,0.431311157928991,0.970521884253674,0.988914580477991,0.0421735990923487,554.188947893237,0.00444661207200362,38.8002794941036,0.402722422072308,0.903164353759451,0.989176524624501,0.0403392582713353,654.819419232688,0.00399661424247498,48.5770085309514,1,5,2421,210.6325356,0,""
Hippocampus_kuda,1.11764718534415,0.910218653381783,0.994039209769453,0.0226572123952552,45.3839684114172,0.072248275293759,376.733859218974,0.117058664331879,0.910396729697191,0.993593855743228,0.0226496652241102,45.386336284079,0.0776726208927147,1265.92271635117,0,4,2000,72.2577183,0,""
Macropus_giganteus,1.12391102080893,21.644741804947,0.773421337766911,0.0536022724734488,29.7524408746246,640.722587367125,20949007.8570366,1.12391050451384,21.6301293928839,0.773730887473692,0.0534978277927581,29.8240316740898,638.026934091291,20908371.0770096,0,1,500,72.1528538,0,""
Sternula_antillarum,0.103733362121021,1.99816312593815,0.969381826722879,0.0296261620442383,452.602800418266,358.863262189708,4407.39011501056,0.103684641749638,1.99610115370393,0.969637453232871,0.0296018393595336,457.172782159072,354.214399204637,4366.51281155234,0,1,500,40.7989596,0,""
Ziphius_cavirostris,0.0269594265297132,71.9577529798106,0.732493491558923,0.0387222299859303,20.6378598653309,25323101.5735041,1296385228.2052,0.0269593445578493,71.9566718262519,0.732542262191942,0.0387274545310501,20.6486083356985,25325115.4791092,1296667250.71117,0,1,500,42.6587137,0,""
Cerorhinca_monocerata,0.102278750801311,3.28860908935567,0.950588715781194,0.0230292938536303,608.316309341598,3588.78176751541,37312.6831934856,0.102251850734429,3.29479490131329,0.951031748337193,0.023113160292084,609.505837437202,3554.69733112733,37192.5612084347,0,1,500,50.3827138,0,""
Crocodylus_johnsoni,0.814499475575325,27.3574792755236,0.739150545400259,0.0707635980810045,3.97198108415279,92738.1100189244,4537703.47485003,0.814499475575322,27.3574796011078,0.739150546612432,0.0707635980854972,3.97198094991074,92738.1124318387,4537703.40395271,1,1,454,58.5648581,0,""
Athene_brama,0.109783669750325,2.01421888923289,0.82421928600441,0.0231867696973508,795.856226179344,3462.45119597444,37560.0851228604,0.1097715705926,2.01353369801653,0.823919770021456,0.0231541718914033,794.9723266333,3457.4005193536,37544.9073232731,0,1,500,49.3023925,0,""
Dromococcyx_pavoninus,0.123323723392354,1.36694992595698,0.728832507959098,0.030971447708235,1828.17006536129,968.865616413373,22453.5227217603,0.121754666225224,1.30251101553702,0.697713161874187,0.0299443859281723,2063.87227373417,1007.02258372912,22706.0862467635,0,6,3000,108.7047677,0,""
Selenidera_piperivora,0.117377136413411,2.61402394844112,0.735265145302332,0.0406836487589855,495.125413820261,4397.61701556077,156018.032784762,0.117166080501479,2.61410108316301,0.734462906123421,0.0408170940953408,498.882866773341,4388.58198232398,154760.576785662,0,2,1000,78.9087809,0,""
Bathyraja_macloviana,0.17866359927629,11.1035493962198,0.65,0.0908353409413472,44.3695196735044,28311.0225218531,1995530.76450217,0.17866359927629,11.1035493962198,0.65,0.0908353409413472,44.3695196735044,28311.0225218531,1995530.76450217,1,1,352,65.0794695,0,""
Bathyraja_lindbergi,0.142487582516317,13.8523230131914,0.713357904753653,0.0525192529839657,31.3104548654278,19609.7830551247,3184840.86528922,0.142487582477144,13.852309862425,0.713356812442243,0.052519061407811,31.3104111445027,19609.7114991009,3184876.68608636,0,1,500,26.411408,0,""
Pelobates_cultripes,0.0577390386019061,2.96169902828136,0.714911714809554,0.0155538399967337,12.9840294776762,5.99955836438764,30209.2656641448,0.0577390349176452,2.96163866061232,0.714950128291053,0.015552817782642,12.9865409942702,5.99788577472992,30207.2878854956,0,1,500,32.9988485,0,""
Pterodroma_solandri,0.0969029054812662,3.04496714082416,0.70721982820325,0.0172227606771997,517.630986994248,19049.9358773073,273531.934315255,0.0967421552266936,3.06066698304453,0.709280383706841,0.0173627785005556,515.343336454528,18985.4054023173,274597.465050192,0,2,1000,52.5449088,0,""
Atherinella_brasiliensis,0.141177680044737,1.38227693714361,0.917233736124003,0.018124749664799,22.0771136382333,0.723621138824565,1209.14185804876,0.0286095787570501,1.6252998971864,0.903062053348441,0.0178721332226157,20.1011403344853,0.842248974480199,1829.82894370688,0,3,1500,60.2127279,0,""
Lumbricus_rubellus,0.133288523965358,0.915906625121573,0.985024159650838,0.0233660710396051,371.64244211776,0.141188430171289,38.7849470226793,0.13328852394882,0.915916399591701,0.985024130324221,0.0233664755228337,371.630976055916,0.141191769908434,38.7852570026938,0,1,500,44.5185537,0,""
Rostroraja_texana,0.0163042865786945,9.31230256753134,0.734464207669917,0.032,15.7848548358829,4439.30890939846,1265764.93480071,0.0163042865710743,9.31229847118344,0.734466512943622,0.032,15.7849288312664,4439.2427867409,1265749.46043023,0,1,500,31.1445945,0,""
Zonotrichia_atricapilla,0.103899225393965,0.994497999519944,0.951476977467892,0.0252300275490629,4837.54551222035,106.088101796134,919.08135411094,0.103208222425193,0.960363714691416,0.950251163665187,0.0245962123002429,5419.57493519806,100.270562697717,858.557293097842,0,6,3000,168.7050507,0,""
Morus_bassanus,0.111246290980911,6.14093199871366,0.977756450532139,0.0252617497312239,413.587125591679,1807.3425044008,114187.442811517,0.111175273300957,6.15547081610775,0.977938504734007,0.0253891777427216,414.141129320317,1791.8202797672,114379.502837013,0,1,500,45.7442044,0,""
Anolis_opalinus,0.410881023165107,0.719938394716373,0.612298423718719,0.0221497831190433,558.739093248182,796.579036063502,5990.23735542761,0.41088102316448,0.719938709023823,0.612298718259201,0.0221497935660664,558.738856955654,796.578588910587,5990.23359737013,0,1,500,38.577568,0,""
Gobio_gobio,0.327184474237838,3.01192141450416,0.968063787374084,0.0107917189559021,52.1947983266156,0.0176849713070202,449.451048271584,0.312442523295142,2.70515799816239,0.961669387341382,0.00915879593449927,66.1615331145173,0.0177194325016639,543.418931323464,0,4,2000,101.7087119,0,""
Siganus_rivulatus,0.935522909383208,0.76159212679432,0.929557662062468,0.029437,38.553108591998,0.0281904740041135,14105.2118705014,0.737412951273033,0.774546249263153,0.924455089732616,0.029437,37.9667022767738,0.0307744813381318,25487.6145441967,0,5,2500,441.953284,0,""
Chasmistes_cujus,0.0771648127539159,9.14732654157619,0.802449710901812,0.058299,22.0696166888726,2.8119202828055,852169.665575848,0.0769817120601689,9.0860055997504,0.804754119819985,0.058299,22.1990711388338,2.7620785741734,880558.299110599,0,2,1000,67.7259953,0,""
Papasula_abbotti,0.112774377824345,4.47855720651567,0.931251495536985,0.017052797015062,378.57786469222,4321.06324814022,155539.487989068,0.112759690331071,4.47909565488031,0.931255313595557,0.0170543638888208,378.564342669289,4318.57604058035,155769.664573167,0,1,500,70.1203349,0,""
Mustelus_canis,0.0805340594312804,13.8016035977796,0.641393350236663,0.0300286046478764,26.4088422708093,164844.397024121,3592233.86634795,0.0805337885072285,13.800283779269,0.641081874725016,0.0300264494995702,26.4049975737507,165043.337525551,3599951.67002677,0,1,500,45.8905585,0,""
Anthobaphes_violacea,0.127367710819909,1.2953646698224,0.958801607637121,0.0299593250139264,445.788359744059,136.158568704353,1964.72102477194,0.12735486164869,1.29353919494978,0.958939813703158,0.0299086126801406,448.020212048888,135.4638880476,1957.6978946641,0,1,500,45.6627783,0,""
Centroscymnus_crepidater,0.117332237460749,15.2881759411303,0.626417062451512,0.0750344587497539,27.5952726835709,248843.715755473,10026185.6384907,0.117331071195194,15.2953338033139,0.624883253379098,0.0751535542924607,27.5068775484569,251236.944073633,10087529.040121,0,1,500,43.8454927,0,""
Stolephorus_indicus,0.100784710818987,1.27203626140862,0.922548145324937,0.025919,430.211093735316,0.0143024970919053,1825.64135563411,0.0982388078360935,1.2696089110928,0.922571366472718,0.025919,434.796861706081,0.0142131353317435,2004.86968905059,0,4,2000,94.560349,0,""
Buteo_rufofuscus,0.0390407077372335,9.35400689199633,0.987787819587027,0.0498837464820279,21.6152329033204,1852.90511911766,32158.169215766,0.0389599472805109,9.37491559295937,0.987705398715752,0.0505255436670202,21.3247406459477,1882.62454678757,32473.0590280926,0,1,500,114.8937687,0,""
Agapornis_personatus,0.225738892135058,1.89298243192273,0.695103249935701,0.0325693212793578,553.712584790978,2032.77956046422,69255.2367330029,0.225673623975239,1.89295227573683,0.695129001761402,0.0325525061800095,553.878344900238,2032.81139475598,69335.4262272369,0,1,500,70.4069769,0,""
