Row,data_split,deb_loss,success,error_type,error_message
Hirundichthys_affinis,test,0.30100812347495,1,,
Hirundo_atrocaerulea,test,0.109361283984177,1,,
Hirundo_neoxena,test,0.0963180703792515,1,,
Hirundo_rustica,test,0.0420275542558759,1,,
Hirundo_tahitica,test,0.100115666688131,1,,
Holacanthus_passer,test,0.146472622335856,1,,
Holbrookia_maculata,test,0.154089686047041,1,,
Holocentrus_adscensionis,test,0.0827089495149941,1,,
Holothuria_scabra,test,0.159721393526475,1,,
Homarus_gammarus,test,0.434236676295484,1,,
Homo_sapiens,test,0.78671143706852,1,,
Homopus_signatus,test,1.05462962436649,1,,
Hoplias_malabaricus,test,0.712263229076136,1,,
Huso_huso,test,0.0601268630196814,1,,
Hyalella_azteca,test,1.52079126430611,1,,
Hydrobates_pelagicus,test,0.0953127065403118,1,,
Hydrochoerus_hydrochaeris,test,0.295419105946306,1,,
Hydrocynus_forskahlii,test,0.036922941927654,1,,
Hydrocynus_vittatus,test,0.504489784676857,1,,
Hydromedusa_maximiliani,test,0.146347180214985,1,,
Hydromys_chrysogaster,test,0.138143234436017,1,,
Hydroprogne_caspia,test,0.128050300051472,1,,
Hyla_arborea,test,0.404492490280805,1,,
Hylocichla_mustelina,test,0.101876944582629,1,,
Hynobius_quelpaertensis,test,0.101241312506039,1,,
Hynobius_tokyoensis,test,0.0375446816080909,1,,
Hynobius_yangi,test,0.127938269409015,1,,
Hypanus_dipterurus,test,0.0504691368694603,1,,
Hypanus_guttatus,test,0.100050105324819,1,,
Hypanus_sabinus,test,0.0603785512570319,1,,
Hyperoche_medusarum,test,0.128524175798023,1,,
Hyperoglyphe_antarctica,test,0.0474432312185848,1,,
Hyperolius_viridiflavus,test,0.145795310440435,1,,
Hyperoplus_lanceolatus,test,0.0311071336527797,1,,
Hypophthalmus_edentatus,test,0.0302562089968804,1,,
Hypoptychus_dybowskii,test,0.159293028647393,1,,
Hypopyrrhus_pyrohypogaster,test,0.116992935145459,1,,
Hypostomus_albopunctatus,test,0.0496151702591597,1,,
Hypotaenidia_owstoni,test,0.107059978524669,1,,
Hypsibius_convergens,test,1.0441701599271,1,,
Hypsypops_rubicundus,test,0.0433078479498436,1,,
Iberolacerta_horvathi,test,0.243102119061417,1,,
Ichthyaetus_audouinii,test,0.132638243218296,1,,
Ichthyomyzon_castaneus,test,0.00837380050817834,1,,
Ichthyophis_kohtaoensis,test,0.236969467215258,1,,
Ictalurus_furcatus_JR,test,0.594490825580812,1,,
Ictalurus_punctatus,test,0.569716603402408,1,,
Icteria_virens,test,0.122821466669326,1,,
Icterus_galbula,test,0.101712998553159,1,,
Icterus_parisorum,test,0.106526600919023,1,,
Ictinia_mississippiensis,test,0.106527472417504,1,,
Iheringichthys_labrosus,test,0.0534245647163941,1,,
Ihlea_punctata,test,0.153322546776053,1,,
Ilisha_africana,test,0.0476614239839368,1,,
Ilyocryptus_spinifer,test,0.107072233679683,1,,
Indicator_indicator,test,0.0750633491240158,1,,
Indicator_minor,test,0.0777578642872123,1,,
Indonotothenia_cyanobrancha,test,0.0854770292042897,1,,
Isopsetta_isolepis,test,0.116014799103834,1,,
Istigobius_decoratus,test,0.0961931735623544,1,,
Istigobius_goldmanni,test,0.111732566122085,1,,
Isurus_oxyrinchus,test,0.176884345262933,1,,
Ixobrychus_minutus,test,0.113491789708482,1,,
Jacana_spinosa,test,0.032072607279931,1,,
Jassa_falcata,test,0.292709404188199,1,,
Junco_hyemalis,test,0.104286308773719,1,,
Junco_phaeonotus,test,0.116379556916875,1,,
Jynx_torquilla,test,0.0942571436952975,1,,
Kajikia_audax,test,0.0112888124716577,1,,
Karalla_daura,test,0.00623356172133341,1,,
Karalla_dussumieri,test,0.0310578669858846,1,,
Katsuwonus_pelamis,test,0.15571422755949,1,,
Kinosternon_scorpioides,test,NaN,1,,
Kinosternon_subrubrum,test,0.0405024038567585,1,,
Kogia_breviceps,test,0.0639154374871579,1,,
Kogia_sima,test,0.0303925057500457,1,,
Konosirus_punctatus,test,0.0330893820220716,1,,
Labeo_altivelis,test,0.118827714318363,1,,
Labeo_calbasu,test,0.0230881746578347,1,,
Labeo_catla,test,0.00769214982866808,1,,
Labeo_coubie,test,0.00390636262183888,1,,
Labeo_niloticus,test,0.017227044696582,1,,
Labeo_rohita,test,0.153450904441424,1,,
Labeo_senegalensis,test,0.00643175031284794,1,,
Labeobarbus_bynni,test,0.00712782689531621,1,,
Lacerta_schreiberi,test,0.161884514685441,1,,
Lagenorhynchus_albirostris,test,0.061258959249651,1,,
Lagopus_lagopus,test,0.115661727405709,1,,
Lagopus_leucura,test,0.121388720724699,1,,
Lagopus_muta,test,0.148887100891755,1,,
Lagorchestes_conspicillatus,test,0.0708509713223478,1,,
Lagorchestes_hirsutus,test,0.111843797575267,1,,
Lagostrophus_fasciatus,test,0.0601277559452903,1,,
Lamna_ditropis,test,0.0994620836441138,1,,
Lamna_nasus,test,0.178512547004763,1,,
Lampetra_planeri,test,0.561203679895872,1,,
Lampornis_clemenciae,test,0.097515515119362,1,,
Lampsilis_teres,test,0.140769822737277,1,,
Lanio_versicolor,test,0.110751503561301,1,,
Lanius_collaris,test,0.106580828632174,1,,
Lanius_excubitor,test,0.104509851003458,1,,
Lanius_senator,test,0.115445679309798,1,,
Lanius_tephronotus,test,0.11821865496866,1,,
Larimichthys_polyactis,test,0.210081774674292,1,,
Larus_argentatus,test,0.180862148204068,1,,
Larus_californicus,test,0.111456684014738,1,,
Larus_crassirostris,test,0.109863135036168,1,,
Larus_delawarensis,test,0.134987059132917,1,,
Larus_dominicanus,test,0.121433820374842,1,,
Larus_fuscus,test,0.108466389296365,1,,
Larus_glaucescens,test,0.130014736284511,1,,
Larus_marinus,test,0.166837492379407,1,,
Larus_occidentalis,test,0.123286200857146,1,,
Larus_pacificus,test,0.144635487471628,1,,
Lates_calcarifer,test,0.0521802493481262,1,,
Lates_longispinis,test,0.00641460238359267,1,,
Lates_mariae,test,0.073113774659728,1,,
Lates_niloticus,test,0.0389506982465133,1,,
Lates_stappersii,test,0.00449068706044072,1,,
Latimeria_chalumnae,test,0.116368162625659,1,,
Latonopsis_australis,test,0.102183679343513,1,,
Latridopsis_ciliaris,test,0.0415630469131761,1,,
Latris_lineata,test,0.102609827341114,1,,
Leiognathus_bindus,test,0.00791455757844109,1,,
Leiognathus_brevirostris,test,0.00806606002683649,1,,
Leiothlypis_peregrina,test,0.113106615336241,1,,
Lepadogaster_lepadogaster,test,0.127707511923734,1,,
Lepidochelys_kempii,test,0.116228860611991,1,,
Lepidogobius_lepidus,test,0.0151666893258927,1,,
Lepidonotothen_squamifrons,test,0.0565882249673081,1,,
Lepidorhombus_boscii,test,0.434447041028218,1,,
Lepidorhombus_whiffiagonis,test,0.167711771352424,1,,
Lepidotrigla_argus,test,0.0489589671901457,1,,
Lepidotrigla_cavillone,test,0.00369386584510299,1,,
Lepisma_saccharina,test,0.32287676699454,1,,
Lepomis_cyanellus,test,0.18876409998665,1,,
Lepomis_gulosus,test,0.299214547239351,1,,
Lepomis_macrochirus,test,0.0936226473646607,1,,
Leptodora_kindtii,test,1.79509853354035,1,,
Leptomysis_lingvura,test,0.205569259024631,1,,
Leptopogon_amaurocephalus,test,0.110177529505076,1,,
Leptoptilos_crumeniferus,test,0.129931592312931,1,,
Leptosomus_discolor,test,0.0400413575756086,1,,
Lepturacanthus_savala,test,0.0138319976915239,1,,
Lethenteron_appendix,test,0.0705770078594855,1,,
Leucogeranus_leucogeranus,test,0.121071347666125,1,,
Leuconotopicus_borealis,test,0.131167449918962,1,,
Leucophaeus_atricilla,test,0.106115425267727,1,,
Leucoraja_naevus,test,0.0961166097866092,1,,
Leucoraja_wallacei,test,0.560178235629547,1,,
Leucosticte_tephrocotis,test,0.105652226798049,1,,
Leydigia_ciliata,test,0.0987263358826478,1,,
Limia_vittata,test,0.131551709634966,1,,
Limnodromus_griseus,test,0.112671920807717,1,,
Limosa_haemastica,test,0.123085914832354,1,,
Limosa_limosa,test,0.143573186910198,1,,
Lindbergichthys_nudifrons,test,0.0998377883270148,1,,
Liolaemus_wiegmannii,test,0.121632927003416,1,,
Liopholis_guthega,test,0.12115422113768,1,,
Liopholis_inornata,test,0.250312125593491,1,,
Liopholis_striata,test,0.406991276291826,1,,
Liparis_gibbus,test,0.0667607946793032,1,,
Liparis_inquilinus,test,0.0959849440084592,1,,
Liparis_pulchellus,test,0.0576082455098398,1,,
Lissodelphis_borealis,test,0.0362878621070507,1,,
Lissotriton_boscai,test,0.101381362788576,1,,
Lissotriton_helveticus,test,0.134267842759261,1,,
Lissotriton_vulgaris,test,0.211486123004252,1,,
Lithobates_catesbeianus,test,0.154130823657001,1,,
Lithobates_chiricahuensis,test,0.0301146268513536,1,,
Lithobates_clamitans,test,0.0659300959017965,1,,
Lithognathus_mormyrus,test,0.115486433087953,1,,
Lobatus_gigas,test,0.0622704052502532,1,,
Lobotes_surinamensis,test,0.093652307071766,1,,
Lonchura_oryzivora,test,0.120081557289919,1,,
Lophochroa_leadbeateri,test,0.0989109116744771,1,,
Lophophanes_cristatus,test,0.0965581738049846,1,,
Lophotibis_cristata,test,0.119518979086369,1,,
Loricariichthys_anus,test,0.0549618477391303,1,,
Lota_lota,test,0.595031767601574,1,,
Loxioides_bailleui,test,0.108001617494439,1,,
Loxodon_macrorhinus,test,0.0364325226759081,1,,
Loxodonta_africana,test,0.172198137255035,1,,
Loxops_coccineus,test,0.102283944513835,1,,
Lumbricus_rubellus,test,0.13328852394882,1,,
Lutjanus_adetii,test,0.00611741631250582,1,,
Lutjanus_bohar,test,0.106018260232666,1,,
Lutjanus_kasmira,test,0.454262329029859,1,,
Lutjanus_synagris,test,0.123541453921457,1,,
Lutjanus_vitta,test,0.16161055649728,1,,
Lybius_torquatus,test,0.119668970762969,1,,
Lycengraulis_grossidens,test,0.0611808096974916,1,,
Maccullochella_ikei,test,0.0935200488826044,1,,
Maccullochella_peelii,test,0.122440370778444,1,,
Macomangulus_tenuis,test,0.0462587266583705,1,,
Macquaria_ambigua,test,0.0689151329994791,1,,
Macquaria_novemaculeata,test,0.00376967528745928,1,,
Macrobiotus_hufelandii,test,0.167984071890807,1,,
Macrobrachium_rosenbergii,test,0.953205184363974,1,,
Macrocheira_kaempferi,test,0.363460188461359,1,,
Macrochelys_temminckii,test,0.0730613168839844,1,,
Macronectes_giganteus,test,0.111813395018571,1,,
Macronectes_halli,test,0.113558384621003,1,,
Macropus_agilis,test,0.169501341835214,1,,
Macropus_antilopinus,test,0.0559520677109399,1,,
Macropus_eugenii,test,0.47297747514139,1,,
Macropus_fuliginosus,test,1.21905560087901,1,,
Macropus_giganteus,test,1.12391050451384,1,,
Macropus_parma,test,0.213210778721964,1,,
Macropus_rufogriseus,test,0.146104457124877,1,,
Macropus_rufus,test,0.389606762982619,1,,
Macroramphosus_gracilis,test,0.0632601614936862,1,,
Macroramphosus_scolopax,test,0.0621818033546704,1,,
Macrothrix_triserialis,test,0.131407643012172,1,,
Macruronus_novaezelandiae,test,0.464563381728305,1,,
Maculabatis_astra,test,0.267832436318328,1,,
Magumma_parva,test,0.106062668677127,1,,
Malacoraja_senta,test,0.0854859983839554,1,,
Malurus_splendens,test,0.104127868173677,1,,
Manis_javanica,test,0.213641233139512,1,,
Manis_pentadactyla,test,0.158655651370747,1,,
Manorina_melanophrys,test,0.108302488769222,1,,
Marcusenius_macrolepidotus,test,0.0827134355615904,1,,
Marcusenius_pongolensis,test,0.105905541836193,1,,
Mareca_americana,test,0.101797933764661,1,,
Mareca_strepera,test,0.190395275599189,1,,
Margaritifera_laevis,test,0.248435613593633,1,,
Margaritifera_margaritifera,test,0.11552440953488,1,,
Margarops_fuscatus,test,0.103414938872432,1,,
Masius_chrysopterus,test,0.0411765349963701,1,,
Mauremys_reevesii,test,0.184059294534255,1,,
Mauremys_rivulata,test,0.104187577165379,1,,
Mecistops_cataphractus,test,0.0328750787127201,1,,
Megaceryle_alcyon,test,0.111835043608177,1,,
Megalaspis_cordyla,test,0.0109580574867685,1,,
Megalonaias_nervosa,test,0.126340766389924,1,,
Megaptera_novaeangliae,test,0.148337769726101,1,,
Megascops_asio,test,0.129008437854492,1,,
Megascops_choliba,test,0.121937545008999,1,,
Megascops_kennicottii,test,0.114814340005138,1,,
Megascops_trichopsis,test,0.116244503222008,1,,
Melampitta_lugubris,test,0.0990860727208703,1,,
Melanerpes_formicivorus,test,0.114211367556022,1,,
Melanitta_deglandi,test,0.139597598546933,1,,
Melanitta_perspicillata,test,0.136284576512726,1,,
Melanogrammus_aeglefinus,test,0.125625819706163,1,,
Melanosuchus_niger,test,0.0985593080358215,1,,
Melanotaenia_boesemani,test,0.0955636703456243,1,,
Meleagris_gallopavo,test,0.125291723992221,1,,
Melospiza_lincolnii,test,0.10808545566525,1,,
Melospiza_melodia,test,0.107752169885242,1,,
Melozone_aberti,test,0.116184848754726,1,,
Melozone_crissalis,test,0.148379392179396,1,,
Membras_martinica,test,0.0822754129992894,1,,
Mene_maculata,test,0.0427240410081728,1,,
Menidia_extensa,test,0.0347172805596432,1,,
Menticirrhus_americanus,test,0.189124634564197,1,,
Menticirrhus_saxatilis,test,0.110777335115073,1,,
Menticirrhus_undulatus,test,0.0257729366183883,1,,
Menura_novaehollandiae,test,0.101855244452677,1,,
Mercenaria_mercenaria,test,1.39725041188109,1,,
Mergus_merganser,test,0.141233726817567,1,,
Mergus_serrator,test,0.132973804476151,1,,
Merlangius_merlangus,test,0.381919512572342,1,,
Merluccius_merluccius,test,0.260173859620941,1,,
Merops_apiaster,test,0.110140731174457,1,,
Merops_bulocki,test,0.0988030021548213,1,,
Merops_orientalis,test,0.127369070891472,1,,
Merops_pusillus,test,0.135423201554016,1,,
Merops_viridis,test,0.102302588688536,1,,
Mesitornis_variegatus,test,0.0416607213019368,1,,
Mesoplodon_stejnegeri,test,0.0400593970598538,1,,
Micralestes_acutidens,test,0.0300258318561666,1,,
Micrathene_whitneyi,test,0.0455763096017302,1,,
Microbates_cinereiventris,test,0.103470197564942,1,,
Microcarbo_africanus,test,0.118853787073132,1,,
Microcarbo_coronatus,test,0.102855171250043,1,,
Microcarbo_niger,test,0.104936808326626,1,,
Microcondylaea_bonellii,test,0.0311221817548173,1,,
Micromonacha_lanceolata,test,0.125540827309779,1,,
Micropterus_dolomieu,test,0.156671195085281,1,,
Micropterus_salmoides,test,0.314112691390294,1,,
Microspingus_torquatus,test,0.119133328557303,1,,
Microstomus_kitt,test,0.0769115529258992,1,,
Microstomus_pacificus,test,0.105250375994292,1,,
Micrurus_corallinus,test,0.130754496913845,1,,
Micrurus_fulvius,test,0.0872962031697805,1,,
Milnesium_tardigradum,test,0.129276772889342,1,,
Milvus_migrans,test,0.105572065570346,1,,
Milvus_milvus,test,0.11552255375702,1,,
Mimachlamys_varia,test,0.00876989500187311,1,,
Mimus_polyglottos,test,0.103043277363713,1,,
Mionectes_macconnelli,test,0.108259053970591,1,,
Mionectes_oleagineus,test,0.117680528255344,1,,
Mitsukurina_owstoni,test,0.0528219324573705,1,,
Mobula_birostris,test,0.106352579110704,1,,
Moenkhausia_dichroura,test,0.105336856767475,1,,
Moenkhausia_pittieri,test,0.0202320695932925,1,,
Mohoua_novaeseelandiae,test,0.0998591235897375,1,,
Moina_micrura,test,0.116308319754927,1,,
Moina_weismanni,test,0.129959385753287,1,,
Molothrus_aeneus,test,0.133196642876379,1,,
Molothrus_ater,test,0.104586614611501,1,,
Molothrus_bonariensis,test,0.142347579445189,1,,
Molothrus_rufoaxillaris,test,0.107563059673285,1,,
Monochirus_hispidus,test,0.0249438455901798,1,,
Monocorophium_insidiosum,test,0.372531021436354,1,,
Mormyrops_anguilloides,test,0.0192085480510554,1,,
Mormyrus_kannume,test,0.708414382761612,1,,
Mormyrus_longirostris,test,0.0146356827585635,1,,
Morone_chrysops,test,0.151669196543122,1,,
Morone_mississippiensis,test,0.0812680554345692,1,,
Morone_saxatilis,test,0.443491074043349,1,,
Morphnus_guianensis,test,0.025394842628801,1,,
Morus_bassanus,test,0.111175273300957,1,,
Morus_capensis,test,0.104829779369815,1,,
Morus_serrator,test,0.0992919346340998,1,,
Motacilla_aguimp,test,0.106554814473401,1,,
Motacilla_alba,test,0.105930821374648,1,,
Motacilla_citreola,test,0.115059918644721,1,,
Motacilla_clara,test,0.138488285043142,1,,
Motacilla_flava,test,0.101286409824111,1,,
Mugil_liza,test,0.139925657192819,1,,
Muraenesox_bagio,test,0.100912081088012,1,,
Muraenesox_cinereus,test,0.0521565019623784,1,,
Mustelus_antarcticus,test,0.0491485395301967,1,,
Mustelus_californicus,test,0.0708852593699399,1,,
Mustelus_canis,test,0.0805337885072285,1,,
Mustelus_henlei,test,0.105526333428681,1,,
Mustelus_manazo,test,0.0121891273337963,1,,
Mustelus_mustelus,test,0.079368257536942,1,,
Mustelus_punctulatus,test,0.228096141557751,1,,
Mustelus_schmitti,test,0.113765490056188,1,,
Mustelus_walkeri,test,0.168700414348475,1,,
Mya_arenaria,test,0.877738082727852,1,,
Myadestes_obscurus,test,0.113705970965915,1,,
Myadestes_palmeri,test,0.10864909971343,1,,
Mycteria_americana,test,0.11340465701972,1,,
Mycteria_cinerea,test,0.107296799127164,1,,
Mycteria_leucocephala,test,0.140963478262393,1,,
Myiarchus_cinerascens,test,0.119797013128449,1,,
Myiobius_atricaudus,test,0.0403422817136793,1,,
Myioborus_miniatus,test,0.108621867273006,1,,
Myioborus_pictus,test,0.111278573761076,1,,
Myiopsitta_monachus,test,0.0252458819712716,1,,
Myiozetetes_similis,test,0.10648696497711,1,,
Myliobatis_aquila,test,0.13452114226657,1,,
Myliobatis_californica,test,0.0480013799523118,1,,
Myloplus_rhomboidalis,test,0.0739842144275929,1,,
Myripristis_amaena,test,0.109690652368098,1,,
Myripristis_murdjan,test,0.0143008307402747,1,,
Myrmecocichla_formicivora,test,0.105967373548507,1,,
Mysis_mixta,test,0.174261341882499,1,,
Mystus_cavasius,test,0.14806667648294,1,,
Mytilaster_minimus,test,0.0601486129133282,1,,
Mytilopsis_sallei,test,0.838522285842437,1,,
Mytilus_californianus,test,0.525144328277964,1,,
Mytilus_edulis,test,2.91349731887354,1,,
Mytilus_trossulus,test,0.101517614895681,1,,
Myuchelys_bellii,test,0.108382078973203,1,,
Nandinia_binotata,test,0.1059869715137,1,,
Nannatherina_balstoni,test,0.125551443524313,1,,
Nannoperca_vittata,test,0.0321034227332352,1,,
Nanorana_parkeri,test,0.0303532049458869,1,,
Natator_depressus,test,1.03480853622765,1,,
Natrix_maura,test,0.160744257200745,1,,
Natrix_natrix,test,0.239652108865867,1,,
Nautilus_pompilius,test,0.0249631773173109,1,,
Necrosyrtes_monachus,test,0.115639524626174,1,,
Necturus_maculosus,test,0.02703625111477,1,,
Negaprion_brevirostris,test,0.143242880835249,1,,
Nematalosa_vlaminghi,test,0.0165250284867487,1,,
Neobola_stellae,test,0.0657269184745323,1,,
Neoceratodus_forsteri,test,0.469911180596254,1,,
Neodraco_skottsbergi,test,0.0448806021063564,1,,
Neoniphon_sammara,test,0.0251992233185034,1,,
Neophema_chrysogaster,test,0.111792843139618,1,,
Neophocaena_phocaenoides,test,0.128938848904887,1,,
Neophron_percnopterus,test,0.105011822196248,1,,
Neotrygon_annotata,test,0.0380936114707238,1,,
Neotrygon_kuhlii,test,0.111619171189792,1,,
Neotrygon_picta,test,0.122497871492084,1,,
Nestor_notabilis,test,0.124884213982256,1,,
Ninox_novaeseelandiae,test,0.108745100858719,1,,
Ninox_strenua,test,0.0986174996189753,1,,
Nipponia_nippon,test,0.107209639044193,1,,
Nothonotus_bellus,test,0.151776620453676,1,,
Notothenia_neglecta,test,0.0731478399338096,1,,
Nototheniops_larseni,test,0.115064506132829,1,,
Noturus_baileyi,test,0.0656847483036798,1,,
Noturus_phaeus,test,0.0620777326165855,1,,
Nuchequula_blochii,test,0.00687815639699499,1,,
Nuchequula_gerreoides,test,0.0110952915827166,1,,
Numenius_arquata,test,0.142843695294422,1,,
Numenius_phaeopus,test,0.135446395940131,1,,
Numenius_tahitiensis,test,0.115984953883491,1,,
Numida_meleagris,test,0.273658306804314,1,,
Nycticorax_nycticorax,test,0.159946703867205,1,,
Nyctiphanes_australis,test,0.534817827911019,1,,
Nymphicus_hollandicus,test,0.162637387375624,1,,
Obliquaria_reflexa,test,0.101335163664538,1,,
Oceanites_oceanicus,test,0.0461251775486979,1,,
Oceanodroma_castro,test,0.0107410437377917,1,,
Oceanodroma_furcata,test,0.0227268356993126,1,,
Oceanodroma_leucorhoa,test,0.100320982853912,1,,
Oceanodroma_microsoma,test,0.0958022474686765,1,,
Oceanodroma_tristrami,test,0.021831315127951,1,,
Octopus_cyanea,test,1.36422389347967,1,,
Octopus_joubini,test,0.220549588113957,1,,
Octopus_vulgaris,test,0.860138047099841,1,,
Ocyurus_chrysurus,test,0.0297034412632539,1,,
Odocoileus_virginianus,test,0.210865703119909,1,,
Odontostilbe_paraguayensis,test,0.0297693238207545,1,,
Oedura_monilis,test,0.0552394431531465,1,,
Oenanthe_familiaris,test,0.114316217806908,1,,
Oenanthe_oenanthe,test,0.103866899283554,1,,
Oligosarcus_hepsetus,test,0.00425527307401998,1,,
Oncorhynchus_clarkii_stomias,test,0.31166814027903,1,,
Oncorhynchus_gilae,test,0.111575803626732,1,,
Oncorhynchus_kisutch,test,0.87323928287444,1,,
Oncorhynchus_mykiss,test,1.05668789748418,1,,
Oncorhynchus_nerka,test,0.264926058574055,1,,
Oncorhynchus_tshawytscha,test,1.95612601822453,1,,
Onychodactylus_japonicus,test,0.0644763530000658,1,,
Onychogalea_fraenata,test,0.205674995820381,1,,
Onychoprion_anaethetus,test,0.128678040928685,1,,
Onychoprion_fuscatus,test,0.113903891729223,1,,
Ophiura_albida,test,0.0723492465365677,1,,
Ophiura_ophiura,test,0.18072662916773,1,,
Opisthocomus_hoazin,test,0.134753314914727,1,,
Orectolobus_halei,test,0.0204104494755828,1,,
Orectolobus_hutchinsi,test,0.0603427630201485,1,,
Orectolobus_maculatus,test,0.00679520211393502,1,,
Orectolobus_ornatus,test,0.00881645858443374,1,,
Oregonichthys_crameri,test,0.253991038860254,1,,
Oreophasis_derbianus,test,0.0492899773779189,1,,
Oreortyx_pictus,test,0.108536753334297,1,,
Oreoscoptes_montanus,test,0.101022112640307,1,,
Oriolus_sagittatus,test,0.104803784407371,1,,
Ortalis_vetula,test,0.150532786053869,1,,
Orthotomus_sutorius,test,0.101091747050533,1,,
Oryctolagus_cuniculus_NZW,test,1.32329806456838,1,,
Oryzias_latipes,test,0.618265453745564,1,,
Osmerus_dentex,test,0.231232417759684,1,,
Osmerus_mordax,test,0.137819269048721,1,,
Osphronemus_goramy,test,0.102802000492038,1,,
Osteolaemus_tetraspis,test,0.0409972199581886,1,,
Ostorhinchus_doederleini,test,0.128507440633804,1,,
Otis_tarda,test,0.112196049391065,1,,
Otus_senegalensis,test,0.102747546128603,1,,
Oxyura_jamaicensis,test,0.0785141631970442,1,,
Oxyurella_longicaudis,test,0.106589904548545,1,,
Pachyptila_belcheri,test,0.138186132198964,1,,
Pachyptila_vittata,test,0.0320877004017439,1,,
Pacifastacus_leniusculus,test,1.13115022827887,1,,
Pagellus_acarne,test,0.0660273067224026,1,,
Pagellus_bellottii,test,0.0059442068103506,1,,
Pagellus_bogaraveo,test,0.0149612724100153,1,,
Pagetopsis_maculatus,test,0.184721309035145,1,,
Pagodroma_nivea,test,0.113219391560992,1,,
Pagophilus_groenlandicus,test,0.615880879556753,1,,
Pagothenia_borchgrevinki,test,0.1281965801653,1,,
Pagrus_major,test,0.0010707494658862,1,,
Pagurus_bernhardus,test,0.0718778806076819,1,,
Palaemon_elegans,test,0.155023161678707,1,,
Palaemonetes_pugio,test,0.10889061774737,1,,
Palaemonetes_varians,test,0.0936448464522993,1,,
Paleosuchus_palpebrosus,test,0.120936678220176,1,,
Paleosuchus_trigonatus,test,0.133349088069685,1,,
Pandion_haliaetus,test,0.106753155537914,1,,
Pangasianodon_hypophthalmus,test,0.0958468451861047,1,,
Pangasius_pangasius,test,0.091681335813567,1,,
Pangshura_tecta,test,0.0856625864725483,1,,
Panopea_abbreviata,test,0.0363924479879646,1,,
Papasula_abbotti,test,0.112759690331071,1,,
Parabuteo_unicinctus,test,0.152470963156239,1,,
Paracheirodon_innesi,test,0.0862801171681816,1,,
Paradigalla_brevicauda,test,0.108540781659726,1,,
Paradisaea_rubra,test,0.131096418346122,1,,
Parailia_pellucida,test,0.0100572027573229,1,,
Paralabrax_auroguttatus,test,0.0283714021425285,1,,
Paralabrax_clathratus,test,0.0293563163179579,1,,
Paralaudakia_stoliczkana,test,0.0761597051467307,1,,
Paralithodes_camtschaticus,test,0.410382067481375,1,,
Paramesotriton_hongkongensis,test,0.125028621851461,1,,
Paranotothenia_magellanica,test,0.0652250582829994,1,,
Parapocryptes_serperaster,test,0.0115085178519712,1,,
Parargyrops_edita,test,0.0320793418942347,1,,
Parastromateus_niger,test,0.00397346442997178,1,,
Parkesia_motacilla,test,0.117663900120568,1,,
Parkesia_noveboracensis,test,0.102681378091118,1,,
Parma_microlepis,test,0.0922938084376016,1,,
Parophrys_vetulus,test,0.201160291688088,1,,
Paroreomyza_montana,test,0.10350160168991,1,,
Parus_major,test,0.101967283751866,1,,
Parus_monticolus,test,0.132145288969759,1,,
Parvaspina_collina,test,0.0566061700819412,1,,
Passer_cinnamomeus,test,0.113058446868578,1,,
Passer_domesticus,test,0.0763008500801044,1,,
Passer_montanus,test,0.100347466259154,1,,
Passerculus_sandwichensis,test,0.222244806313645,1,,
Passerella_iliaca,test,0.102997861168797,1,,
Passerina_amoena,test,0.103926859299884,1,,
Passerina_ciris,test,0.107984748765508,1,,
Passerina_cyanea,test,0.101478388260316,1,,
Patagioenas_fasciata,test,0.133142048078108,1,,
Pavo_cristatus,test,0.130700511736705,1,,
Pecten_maximus,test,1.64909340914405,1,,
Pedetes_capensis,test,0.14071759969993,1,,
Pedionomus_torquatus,test,0.118019321066523,1,,
Pegea_confoederata,test,0.710794650248237,1,,
Pegusa_lascaris,test,0.230733996451044,1,,
Pelagodroma_marina,test,0.0146385408575861,1,,
Pelecanoides_georgicus,test,0.0243048834345452,1,,
Pelecanoides_urinatrix,test,0.0277581405780933,1,,
Pelecanus_erythrorhynchos,test,0.185098047585766,1,,
Pelecanus_occidentalis,test,0.113328438498494,1,,
Pelecanus_onocrotalus,test,0.18249204473541,1,,
Pellona_ditchela,test,0.00280777609660998,1,,
Pellona_harroweri,test,0.0446137103355642,1,,
Pellonula_leonensis,test,0.00662220403290818,1,,
Pelobates_cultripes,test,0.0577390349176452,1,,
Pelobates_fuscus,test,0.375350264508592,1,,
Pelobates_syriacus,test,0.394412206929473,1,,
Pelophylax_bedriagae,test,0.102392539669215,1,,
Pelophylax_caralitanus,test,0.0406453167043325,1,,
Pelophylax_epeiroticus,test,0.0423474680993923,1,,
Pelophylax_nigromaculatus,test,0.23864680751533,1,,
Pelophylax_perezi,test,0.108521957787513,1,,
Pelophylax_porosus,test,0.173515467729453,1,,
Pelophylax_ridibundus,test,0.340549380783924,1,,
Pelophylax_saharicus,test,0.146530546744555,1,,
Penaeus_esculentus,test,0.162746618322005,1,,
Pennahia_argentata,test,0.0904245130127938,1,,
Peponocephala_electra,test,0.0519006004948546,1,,
Percichthys_trucha,test,0.0365856593281577,1,,
Percilia_irwini,test,0.00163882104962168,1,,
Percina_tanasi,test,0.184559817306083,1,,
Perdix_perdix,test,0.140494870548412,1,,
Periparus_ater,test,0.09321727480279,1,,
Peristedion_cataphractum,test,0.0140598604277754,1,,
Perna_canaliculus,test,18.2408384159233,1,,
Perna_viridis,test,0.566029131957109,1,,
Pernis_apivorus,test,0.103405091448945,1,,
